,img_id,label,sublabel,size,height,width,path,split
16296,256,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00256.jpg,train
14001,259,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00259.jpg,train
14200,633,others,bkl,"(764, 1024, 3)",764,1024,../data/binary/train/others/bkl00633.jpg,train
18904,332,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00332.jpg,train
15721,1180,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl01180.jpg,train
17286,713,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc00713.jpg,train
13794,1194,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl01194.jpg,train
12882,2516,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02516.jpg,train
17502,819,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00819.jpg,train
12286,1684,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01684.jpg,train
17613,1862,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel01862.jpg,train
18656,430,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00430.jpg,train
12571,1700,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01700.jpg,train
12239,670,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00670.jpg,train
15672,246,others,scc,"(450, 600, 3)",450,600,../data/binary/train/others/scc00246.jpg,train
12333,27,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00027.jpg,train
16920,1378,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl01378.jpg,train
14088,397,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00397.jpg,train
13957,976,others,mel,"(680, 1024, 3)",680,1024,../data/binary/train/others/mel00976.jpg,train
11986,294,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00294.jpg,train
13177,1440,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01440.jpg,train
11679,1288,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl01288.jpg,train
16098,1797,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc01797.jpg,train
14969,104,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00104.jpg,train
18974,1051,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01051.jpg,train
12496,211,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00211.jpg,train
18236,1274,others,mel,"(685, 1024, 3)",685,1024,../data/binary/train/others/mel01274.jpg,train
17600,243,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00243.jpg,train
18535,2247,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02247.jpg,train
11628,1571,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl01571.jpg,train
18440,36,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00036.jpg,train
15252,756,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00756.jpg,train
11950,1624,others,mel,"(674, 1024, 3)",674,1024,../data/binary/train/others/mel01624.jpg,train
18818,218,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00218.jpg,train
18176,455,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00455.jpg,train
14891,1156,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01156.jpg,train
13346,225,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00225.jpg,train
13167,1401,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01401.jpg,train
14612,169,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00169.jpg,train
17576,1065,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01065.jpg,train
15119,359,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00359.jpg,train
11668,1528,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc01528.jpg,train
14328,128,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00128.jpg,train
13464,1058,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01058.jpg,train
15760,1911,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01911.jpg,train
16725,839,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00839.jpg,train
11783,2689,others,mel,"(768, 1024, 3)",768,1024,../data/binary/train/others/mel02689.jpg,train
14601,1127,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01127.jpg,train
16465,431,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00431.jpg,train
13985,968,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00968.jpg,train
14235,924,others,bkl,"(680, 1024, 3)",680,1024,../data/binary/train/others/bkl00924.jpg,train
17591,1092,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl01092.jpg,train
18873,762,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00762.jpg,train
14912,55,others,def,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/def00055.jpg,train
13940,1040,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01040.jpg,train
11832,34,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00034.jpg,train
16202,1934,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel01934.jpg,train
18203,784,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00784.jpg,train
12656,208,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00208.jpg,train
14977,1643,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01643.jpg,train
14630,669,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00669.jpg,train
13607,1734,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel01734.jpg,train
15887,1964,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01964.jpg,train
12087,31,others,mel,"(768, 1024, 3)",768,1024,../data/binary/train/others/mel00031.jpg,train
12407,571,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00571.jpg,train
13038,1862,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01862.jpg,train
11678,663,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00663.jpg,train
12550,1273,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl01273.jpg,train
17851,122,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00122.jpg,train
17801,469,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00469.jpg,train
12765,111,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00111.jpg,train
18534,800,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc00800.jpg,train
14887,931,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00931.jpg,train
18593,1584,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01584.jpg,train
18259,759,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00759.jpg,train
14738,49,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00049.jpg,train
18699,1966,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01966.jpg,train
18787,528,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00528.jpg,train
17938,1070,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01070.jpg,train
13096,1543,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01543.jpg,train
15900,749,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00749.jpg,train
15281,1028,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel01028.jpg,train
13476,471,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00471.jpg,train
13524,61,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00061.jpg,train
16522,17,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00017.jpg,train
14569,1202,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01202.jpg,train
15366,139,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00139.jpg,train
18351,944,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00944.jpg,train
16218,648,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00648.jpg,train
12894,59,others,vac,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/vac00059.jpg,train
17292,160,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00160.jpg,train
14575,499,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc00499.jpg,train
14397,1244,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01244.jpg,train
17165,1317,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc01317.jpg,train
16470,445,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00445.jpg,train
17763,286,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00286.jpg,train
16583,1766,others,mel,"(685, 1024, 3)",685,1024,../data/binary/train/others/mel01766.jpg,train
15793,166,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00166.jpg,train
17736,1104,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01104.jpg,train
12681,364,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00364.jpg,train
16894,194,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00194.jpg,train
13742,480,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00480.jpg,train
11848,1233,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc01233.jpg,train
17301,206,others,scc,"(450, 600, 3)",450,600,../data/binary/train/others/scc00206.jpg,train
13629,191,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00191.jpg,train
12389,2329,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02329.jpg,train
14797,1307,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01307.jpg,train
12788,1547,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01547.jpg,train
17036,188,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00188.jpg,train
13190,63,others,def,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/def00063.jpg,train
11695,1454,others,mel,"(680, 1024, 3)",680,1024,../data/binary/train/others/mel01454.jpg,train
17590,573,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00573.jpg,train
17025,427,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00427.jpg,train
17474,681,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00681.jpg,train
15015,170,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00170.jpg,train
12059,575,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00575.jpg,train
11675,557,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00557.jpg,train
18100,765,others,mel,"(682, 1024, 3)",682,1024,../data/binary/train/others/mel00765.jpg,train
11902,1570,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl01570.jpg,train
15207,1267,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01267.jpg,train
12426,146,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00146.jpg,train
15902,1047,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01047.jpg,train
17261,217,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00217.jpg,train
16633,441,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00441.jpg,train
18088,1060,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01060.jpg,train
14895,1574,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc01574.jpg,train
12538,35,others,vac,"(450, 600, 3)",450,600,../data/binary/train/others/vac00035.jpg,train
13352,309,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00309.jpg,train
18980,1417,others,mel,"(680, 1024, 3)",680,1024,../data/binary/train/others/mel01417.jpg,train
17551,268,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00268.jpg,train
16002,1767,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01767.jpg,train
16871,2348,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel02348.jpg,train
13991,1129,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01129.jpg,train
17304,824,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00824.jpg,train
13554,99,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00099.jpg,train
16973,832,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc00832.jpg,train
12758,166,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00166.jpg,train
14932,723,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00723.jpg,train
14606,1285,others,mel,"(680, 1024, 3)",680,1024,../data/binary/train/others/mel01285.jpg,train
13954,4,others,def,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/def00004.jpg,train
11843,724,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc00724.jpg,train
14733,1514,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01514.jpg,train
12212,44,others,vac,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/vac00044.jpg,train
12854,144,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc00144.jpg,train
14724,953,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00953.jpg,train
17587,176,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00176.jpg,train
18846,175,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00175.jpg,train
17753,281,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00281.jpg,train
14593,1795,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01795.jpg,train
16788,13,others,scc,"(450, 600, 3)",450,600,../data/binary/train/others/scc00013.jpg,train
16843,654,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00654.jpg,train
12224,455,others,mel,"(680, 1024, 3)",680,1024,../data/binary/train/others/mel00455.jpg,train
13041,443,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00443.jpg,train
17559,1897,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01897.jpg,train
16391,688,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00688.jpg,train
15196,445,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00445.jpg,train
11830,112,others,vac,"(450, 600, 3)",450,600,../data/binary/train/others/vac00112.jpg,train
12936,184,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00184.jpg,train
13060,2473,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel02473.jpg,train
17657,2344,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02344.jpg,train
18093,901,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc00901.jpg,train
16936,1508,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01508.jpg,train
17773,327,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00327.jpg,train
12596,367,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00367.jpg,train
16998,1429,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01429.jpg,train
13525,2463,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel02463.jpg,train
12278,534,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00534.jpg,train
13262,1366,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01366.jpg,train
12280,843,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00843.jpg,train
12242,102,others,ack,"(450, 600, 3)",450,600,../data/binary/train/others/ack00102.jpg,train
11682,42,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00042.jpg,train
17473,757,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00757.jpg,train
16929,1364,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01364.jpg,train
14291,728,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00728.jpg,train
14003,1257,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01257.jpg,train
13480,345,others,ack,"(450, 600, 3)",450,600,../data/binary/train/others/ack00345.jpg,train
11526,1117,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01117.jpg,train
16764,358,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00358.jpg,train
18350,615,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00615.jpg,train
17361,1213,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01213.jpg,train
13955,1723,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01723.jpg,train
11613,2288,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02288.jpg,train
14922,346,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00346.jpg,train
12104,1488,others,bkl,"(680, 1024, 3)",680,1024,../data/binary/train/others/bkl01488.jpg,train
16521,862,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00862.jpg,train
13125,787,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00787.jpg,train
11770,1033,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01033.jpg,train
16996,545,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00545.jpg,train
14753,1315,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc01315.jpg,train
18370,186,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00186.jpg,train
13502,1544,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl01544.jpg,train
14989,1437,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01437.jpg,train
17266,81,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00081.jpg,train
17978,36,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00036.jpg,train
16741,75,others,bkl,"(764, 1024, 3)",764,1024,../data/binary/train/others/bkl00075.jpg,train
14844,24,others,vac,"(450, 600, 3)",450,600,../data/binary/train/others/vac00024.jpg,train
11914,130,others,ack,"(450, 600, 3)",450,600,../data/binary/train/others/ack00130.jpg,train
11778,1859,others,mel,"(680, 1024, 3)",680,1024,../data/binary/train/others/mel01859.jpg,train
11892,298,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00298.jpg,train
12065,146,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00146.jpg,train
13440,1042,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc01042.jpg,train
13697,103,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00103.jpg,train
15642,439,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00439.jpg,train
12999,170,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00170.jpg,train
18710,6,others,vac,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/vac00006.jpg,train
12516,1018,others,bkl,"(764, 1024, 3)",764,1024,../data/binary/train/others/bkl01018.jpg,train
15521,1509,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl01509.jpg,train
18890,1040,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl01040.jpg,train
12776,726,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00726.jpg,train
13561,1140,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01140.jpg,train
15772,62,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00062.jpg,train
17994,585,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00585.jpg,train
17297,1005,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01005.jpg,train
15901,1015,others,bkl,"(764, 1024, 3)",764,1024,../data/binary/train/others/bkl01015.jpg,train
15041,1126,others,mel,"(679, 1024, 3)",679,1024,../data/binary/train/others/mel01126.jpg,train
11681,549,others,bcc,"(450, 600, 3)",450,600,../data/binary/train/others/bcc00549.jpg,train
15755,448,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00448.jpg,train
18853,1962,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01962.jpg,train
16224,337,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00337.jpg,train
18493,276,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00276.jpg,train
12548,1361,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01361.jpg,train
12721,181,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00181.jpg,train
18045,1421,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01421.jpg,train
11646,987,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00987.jpg,train
12197,863,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00863.jpg,train
17562,185,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00185.jpg,train
18623,2261,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02261.jpg,train
12186,76,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00076.jpg,train
11878,1225,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel01225.jpg,train
13945,807,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00807.jpg,train
18633,594,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00594.jpg,train
17987,1002,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01002.jpg,train
13751,1125,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel01125.jpg,train
18677,487,others,mel,"(450, 600, 3)",450,600,../data/binary/train/others/mel00487.jpg,train
17979,1652,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01652.jpg,train
14943,236,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00236.jpg,train
18317,384,others,ack,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/ack00384.jpg,train
14516,980,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00980.jpg,train
17784,12,others,scc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/scc00012.jpg,train
14966,195,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00195.jpg,train
14761,2040,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02040.jpg,train
11792,1677,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01677.jpg,train
16426,1385,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01385.jpg,train
12177,638,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00638.jpg,train
15587,984,others,bkl,"(682, 1024, 3)",682,1024,../data/binary/train/others/bkl00984.jpg,train
18515,2412,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02412.jpg,train
12551,581,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc00581.jpg,train
15467,260,others,bkl,"(450, 600, 3)",450,600,../data/binary/train/others/bkl00260.jpg,train
16471,916,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel00916.jpg,train
14274,2078,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02078.jpg,train
16990,1907,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01907.jpg,train
12283,94,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00094.jpg,train
13408,94,others,def,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/def00094.jpg,train
16680,1415,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01415.jpg,train
12585,850,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00850.jpg,train
18949,1021,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01021.jpg,train
17424,2086,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel02086.jpg,train
15343,1438,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01438.jpg,train
18002,222,others,bkl,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bkl00222.jpg,train
12461,1036,others,mel,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/mel01036.jpg,train
13645,1351,others,bcc,"(1024, 1024, 3)",1024,1024,../data/binary/train/others/bcc01351.jpg,train
1790,8913,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/val/nevus/nev08913.jpg,val
881,7841,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev07841.jpg,val
872,8663,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08663.jpg,val
205,7849,nevus,nev,"(768, 1024, 3)",768,1024,../data/binary/val/nevus/nev07849.jpg,val
1442,8444,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev08444.jpg,val
998,7844,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07844.jpg,val
657,8694,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08694.jpg,val
1690,7756,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev07756.jpg,val
907,9095,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev09095.jpg,val
1144,8262,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08262.jpg,val
1000,7961,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07961.jpg,val
951,7745,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev07745.jpg,val
400,9184,nevus,nev,"(1024, 1024, 3)",1024,1024,../data/binary/val/nevus/nev09184.jpg,val
1710,8010,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08010.jpg,val
344,8124,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08124.jpg,val
684,8151,nevus,nev,"(450, 600, 3)",450,600,../data/binary/val/nevus/nev08151.jpg,val
